subject_id	predicate_id	object_id	mondo_id	mondo_label	mondo_predicate_id	mapping_justification	gard_mondo_mapping_type
GARD:17620	skos:exactMatch	Orphanet:391408	MONDO:0018320	primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17620	skos:narrowMatch	OMIM:616033	MONDO:0000208	microcephaly, short stature, and impaired glucose metabolism 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17620	skos:narrowMatch	OMIM:616817	MONDO:0014785	microcephaly, short stature, and impaired glucose metabolism 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17621	skos:exactMatch	Orphanet:391411	MONDO:0018321	atypical juvenile parkinsonism	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17621	skos:narrowMatch	OMIM:615528	MONDO:0014231	juvenile onset Parkinson disease 19A	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17621	skos:narrowMatch	OMIM:615530	MONDO:0014233	early-onset Parkinson disease 20	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17622	skos:exactMatch	Orphanet:391428	MONDO:0018322	HSD10 disease, infantile type	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17622	skos:narrowMatch	OMIM:300438	MONDO:0010327	HSD10 mitochondrial disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17623	skos:exactMatch	Orphanet:391457	MONDO:0018323	HSD10 disease, neonatal type	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17623	skos:narrowMatch	OMIM:300438	MONDO:0010327	HSD10 mitochondrial disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17624	skos:exactMatch	Orphanet:391641	MONDO:0008115	Feingold syndrome type 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17624	skos:narrowMatch	OMIM:164280	MONDO:0008115	Feingold syndrome type 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17625	skos:exactMatch	Orphanet:391646	MONDO:0013691	Feingold syndrome type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17625	skos:narrowMatch	OMIM:614326	MONDO:0013691	Feingold syndrome type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17626	skos:exactMatch	Orphanet:394529	MONDO:0018332	multiple acyl-CoA dehydrogenase deficiency, severe neonatal type	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17626	skos:narrowMatch	OMIM:231680	MONDO:0009282	multiple acyl-CoA dehydrogenase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17626	skos:narrowMatch	OMIM:255100	MONDO:0009703	myopathy with abnormal lipid metabolism	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17627	skos:exactMatch	Orphanet:394532	MONDO:0018333	multiple acyl-CoA dehydrogenase deficiency, mild type	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17627	skos:narrowMatch	OMIM:231680	MONDO:0009282	multiple acyl-CoA dehydrogenase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17627	skos:narrowMatch	OMIM:255100	MONDO:0009703	myopathy with abnormal lipid metabolism	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17628	skos:exactMatch	Orphanet:397590	MONDO:0018336	obsolete Silver-Russell syndrome due to a point mutation	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17628	skos:narrowMatch	OMIM:616489	MONDO:0014663	Silver-Russell syndrome 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17628	skos:narrowMatch	OMIM:618907	MONDO:0030118	silver-russell syndrome 4	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17628	skos:narrowMatch	OMIM:618908	MONDO:0020795	Silver-Russell syndrome 5	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17629	skos:exactMatch	Orphanet:397593	MONDO:0018337	severe neonatal lactic acidosis due to NFS1-ISD11 complex deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17629	skos:narrowMatch	OMIM:615595	MONDO:0014269	combined oxidative phosphorylation deficiency 19	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17630	skos:exactMatch	Orphanet:397612	MONDO:0014289	macrocephaly-developmental delay syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17630	skos:narrowMatch	OMIM:615637	MONDO:0014289	macrocephaly-developmental delay syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17631	skos:exactMatch	Orphanet:397615	MONDO:0014309	obesity due to CEP19 deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17631	skos:narrowMatch	OMIM:615703	MONDO:0014309	obesity due to CEP19 deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17632	skos:exactMatch	Orphanet:397618	MONDO:0012216	foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17632	skos:narrowMatch	OMIM:609218	MONDO:0012216	foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17633	skos:exactMatch	Orphanet:397623	MONDO:0011227	short stature-auditory canal atresia-mandibular hypoplasia-skeletal anomalies syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17633	skos:narrowMatch	OMIM:602471	MONDO:0011227	short stature-auditory canal atresia-mandibular hypoplasia-skeletal anomalies syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17634	skos:exactMatch	Orphanet:397685	MONDO:0014250	familial hyperprolactinemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17634	skos:narrowMatch	OMIM:615555	MONDO:0014250	familial hyperprolactinemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17635	skos:exactMatch	Orphanet:397692	MONDO:0018340	hereditary isolated aplastic anemia	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17635	skos:narrowMatch	OMIM:616553	MONDO:0014690	dyskeratosis congenita, autosomal dominant 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17636	skos:exactMatch	Orphanet:397709	MONDO:0014601	autosomal recessive spinocerebellar ataxia 20	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17636	skos:narrowMatch	OMIM:616354	MONDO:0014601	autosomal recessive spinocerebellar ataxia 20	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17637	skos:exactMatch	Orphanet:397715	MONDO:0018342	Joubert syndrome with Jeune asphyxiating thoracic dystrophy	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17637	skos:narrowMatch	OMIM:615636	MONDO:0014288	Joubert syndrome 21	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17637	skos:narrowMatch	OMIM:616546	MONDO:0014688	short-rib thoracic dysplasia 14 with polydactyly	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17638	skos:exactMatch	Orphanet:397735	MONDO:0014566	Charcot-Marie-Tooth disease axonal type 2U	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17638	skos:narrowMatch	OMIM:616280	MONDO:0014566	Charcot-Marie-Tooth disease axonal type 2U	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17639	skos:exactMatch	Orphanet:397744	MONDO:0013711	peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17639	skos:narrowMatch	OMIM:614369	MONDO:0013711	peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17640	skos:exactMatch	Orphanet:397758	MONDO:0014483	retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17640	skos:narrowMatch	OMIM:616079	MONDO:0014483	retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17641	skos:exactMatch	Orphanet:397787	MONDO:0014267	severe combined immunodeficiency due to IKK2 deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17641	skos:narrowMatch	OMIM:615592	MONDO:0014267	severe combined immunodeficiency due to IKK2 deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17641	skos:narrowMatch	OMIM:618204	MONDO:0032599	immunodeficiency 15a	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17642	skos:exactMatch	Orphanet:397927	MONDO:0014314	sacral agenesis-abnormal ossification of the vertebral bodies-persistent notochordal canal syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17642	skos:narrowMatch	OMIM:615709	MONDO:0014314	sacral agenesis-abnormal ossification of the vertebral bodies-persistent notochordal canal syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17643	skos:exactMatch	Orphanet:397937	MONDO:0014389	polyglucosan body myopathy 1 with or without immunodeficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17643	skos:narrowMatch	OMIM:615895	MONDO:0014389	polyglucosan body myopathy 1 with or without immunodeficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17644	skos:exactMatch	Orphanet:397946	MONDO:0012651	spastic ataxia 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17644	skos:narrowMatch	OMIM:611302	MONDO:0012651	spastic ataxia 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17645	skos:exactMatch	Orphanet:397951	MONDO:0014273	microcephaly-thin corpus callosum-intellectual disability syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17645	skos:narrowMatch	OMIM:615599	MONDO:0014273	microcephaly-thin corpus callosum-intellectual disability syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17646	skos:exactMatch	Orphanet:397959	MONDO:0014160	TCR-alpha-beta-positive T-cell deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17646	skos:narrowMatch	OMIM:615387	MONDO:0014160	TCR-alpha-beta-positive T-cell deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17647	skos:exactMatch	Orphanet:397964	MONDO:0014197	combined immunodeficiency due to MALT1 deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17647	skos:narrowMatch	OMIM:615468	MONDO:0014197	combined immunodeficiency due to MALT1 deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17648	skos:exactMatch	Orphanet:397973	MONDO:0011722	intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17648	skos:narrowMatch	OMIM:606772	MONDO:0011722	intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17649	skos:exactMatch	Orphanet:398173	MONDO:0013996	focal facial dermal dysplasia type II	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17649	skos:narrowMatch	OMIM:614973	MONDO:0013996	focal facial dermal dysplasia type II	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17650	skos:exactMatch	Orphanet:398189	MONDO:0013997	focal facial dermal dysplasia type IV	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17650	skos:narrowMatch	OMIM:614974	MONDO:0013997	focal facial dermal dysplasia type IV	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17651	skos:exactMatch	Orphanet:399058	MONDO:0012130	myofibrillar myopathy 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17651	skos:narrowMatch	OMIM:608810	MONDO:0012130	myofibrillar myopathy 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17652	skos:exactMatch	Orphanet:399086	MONDO:0012410	Finnish upper limb-onset distal myopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17652	skos:narrowMatch	OMIM:610099	MONDO:0012410	Finnish upper limb-onset distal myopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17653	skos:exactMatch	Orphanet:399096	MONDO:0013222	Miyoshi muscular dystrophy 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17653	skos:narrowMatch	OMIM:613319	MONDO:0013222	Miyoshi muscular dystrophy 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:exactMatch	Orphanet:399808	MONDO:0018394	male infertility with teratozoospermia due to single gene mutation	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:102530	MONDO:0007060	spermatogenic failure 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:243060	MONDO:0009461	spermatogenic failure 5	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:301059	MONDO:0025354	spermatogenic failure, X-linked, 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:613958	MONDO:0013505	spermatogenic failure 9	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:615413	MONDO:0014172	spermatogenic failure 12	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619044	MONDO:0033622	spermatogenic failure 44	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619094	MONDO:0033671	spermatogenic failure 45	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619095	MONDO:0033673	spermatogenic failure 46	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619102	MONDO:0030844	spermatogenic failure 47	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619144	MONDO:0030868	spermatogenic failure 49	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619145	MONDO:0030869	spermatogenic failures 50	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619177	MONDO:0030926	spermatogenic failure 51	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17654	skos:narrowMatch	OMIM:619258	MONDO:0030989	spermatogenic failure 53	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17655	skos:exactMatch	Orphanet:401764	MONDO:0014317	pancytopenia-developmental delay syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17655	skos:narrowMatch	OMIM:615715	MONDO:0014317	pancytopenia-developmental delay syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17656	skos:exactMatch	Orphanet:401780	MONDO:0014304	hereditary spastic paraplegia 61	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17656	skos:narrowMatch	OMIM:615685	MONDO:0014304	hereditary spastic paraplegia 61	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17657	skos:exactMatch	Orphanet:401785	MONDO:0014302	hereditary spastic paraplegia 62	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17657	skos:narrowMatch	OMIM:615681	MONDO:0014302	hereditary spastic paraplegia 62	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17658	skos:exactMatch	Orphanet:401805	MONDO:0014305	hereditary spastic paraplegia 63	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17658	skos:narrowMatch	OMIM:615686	MONDO:0014305	hereditary spastic paraplegia 63	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17659	skos:exactMatch	Orphanet:401810	MONDO:0014303	hereditary spastic paraplegia 64	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17659	skos:narrowMatch	OMIM:615683	MONDO:0014303	hereditary spastic paraplegia 64	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17660	skos:exactMatch	Orphanet:401849	MONDO:0014282	hereditary spastic paraplegia 72	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17660	skos:narrowMatch	OMIM:615625	MONDO:0014282	hereditary spastic paraplegia 72	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17661	skos:exactMatch	Orphanet:401869	MONDO:0011582	multiple mitochondrial dysfunctions syndrome 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17661	skos:narrowMatch	OMIM:605711	MONDO:0011582	multiple mitochondrial dysfunctions syndrome 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17662	skos:exactMatch	Orphanet:401874	MONDO:0013675	multiple mitochondrial dysfunctions syndrome 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17662	skos:narrowMatch	OMIM:614299	MONDO:0013675	multiple mitochondrial dysfunctions syndrome 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17663	skos:exactMatch	Orphanet:401942	MONDO:0014388	familial median cleft of the upper and lower lips	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17663	skos:narrowMatch	OMIM:615892	MONDO:0014388	familial median cleft of the upper and lower lips	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17664	skos:exactMatch	Orphanet:401945	MONDO:0014331	Moyamoya disease with early-onset achalasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17664	skos:narrowMatch	OMIM:615750	MONDO:0014331	Moyamoya disease with early-onset achalasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17665	skos:exactMatch	Orphanet:401953	MONDO:0014476	episodic ataxia type 8	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17665	skos:narrowMatch	OMIM:616055	MONDO:0014476	episodic ataxia type 8	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17666	skos:exactMatch	Orphanet:401973	MONDO:0010498	MEND syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17666	skos:narrowMatch	OMIM:300960	MONDO:0010498	MEND syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17667	skos:exactMatch	Orphanet:401979	MONDO:0013223	autosomal recessive spondylometaphyseal dysplasia, Megarbane type	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17667	skos:narrowMatch	OMIM:613320	MONDO:0013223	autosomal recessive spondylometaphyseal dysplasia, Megarbane type	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17668	skos:exactMatch	Orphanet:401986	MONDO:0013396	chromosome 1p32-p31 deletion syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17668	skos:narrowMatch	OMIM:613735	MONDO:0100478	brain malformations with or without urinary tract defects	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17669	skos:exactMatch	Orphanet:402003	MONDO:0014327	palmoplantar keratoderma, nonepidermolytic, focal or diffuse	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17669	skos:narrowMatch	OMIM:615735	MONDO:0014327	palmoplantar keratoderma, nonepidermolytic, focal or diffuse	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17670	skos:exactMatch	Orphanet:402075	MONDO:0007194	familial bicuspid aortic valve	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17670	skos:narrowMatch	OMIM:109730	MONDO:0024523	aortic valve disease 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17670	skos:narrowMatch	OMIM:614823	MONDO:0013902	aortic valve disease 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17671	skos:exactMatch	Orphanet:402082	MONDO:0011835	sensory ataxic neuropathy, dysarthria, and ophthalmoparesis	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17671	skos:narrowMatch	OMIM:607459	MONDO:0011835	sensory ataxic neuropathy, dysarthria, and ophthalmoparesis	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17672	skos:exactMatch	Orphanet:404437	MONDO:0014335	diffuse cerebral and cerebellar atrophy - intractable seizures - progressive microcephaly syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17672	skos:narrowMatch	OMIM:615760	MONDO:0014335	diffuse cerebral and cerebellar atrophy - intractable seizures - progressive microcephaly syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17673	skos:exactMatch	Orphanet:404440	MONDO:0014336	intellectual disability-facial dysmorphism syndrome due to SETD5 haploinsufficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17673	skos:narrowMatch	OMIM:615761	MONDO:0014336	intellectual disability-facial dysmorphism syndrome due to SETD5 haploinsufficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17674	skos:exactMatch	Orphanet:404443	MONDO:0014382	Tatton-Brown-Rahman overgrowth syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17674	skos:narrowMatch	OMIM:615879	MONDO:0014382	Tatton-Brown-Rahman overgrowth syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17675	skos:exactMatch	Orphanet:404466	MONDO:0014342	female infertility due to zona pellucida defect	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17675	skos:narrowMatch	OMIM:615774	MONDO:0014342	female infertility due to zona pellucida defect	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17675	skos:narrowMatch	OMIM:617712	MONDO:0021574	oocyte maturation defect 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17675	skos:narrowMatch	OMIM:618353	MONDO:0032696	oocyte maturation defect 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17676	skos:exactMatch	Orphanet:404476	MONDO:0018445	global developmental delay - lung cysts - overgrowth - Wilms tumor syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17676	skos:narrowMatch	OMIM:618272	MONDO:0018445	global developmental delay - lung cysts - overgrowth - Wilms tumor syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17677	skos:exactMatch	Orphanet:404493	MONDO:0014846	autosomal recessive cerebellar ataxia - epilepsy - intellectual disability syndrome due to TUD deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17677	skos:narrowMatch	OMIM:616949	MONDO:0014846	autosomal recessive cerebellar ataxia - epilepsy - intellectual disability syndrome due to TUD deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17678	skos:exactMatch	Orphanet:404499	MONDO:0014311	autosomal recessive spinocerebellar ataxia 15	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17678	skos:narrowMatch	OMIM:615705	MONDO:0014311	autosomal recessive spinocerebellar ataxia 15	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17679	skos:exactMatch	Orphanet:404546	MONDO:0013626	psoriasis 14, pustular	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17679	skos:narrowMatch	OMIM:614204	MONDO:0013626	psoriasis 14, pustular	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17680	skos:exactMatch	Orphanet:411493	MONDO:0014349	pontocerebellar hypoplasia type 10	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17680	skos:narrowMatch	OMIM:615803	MONDO:0014349	pontocerebellar hypoplasia type 10	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17681	skos:exactMatch	Orphanet:411536	MONDO:0018463	mild phosphoribosylpyrophosphate synthetase superactivity	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17681	skos:narrowMatch	OMIM:300661	MONDO:0010395	phosphoribosylpyrophosphate synthetase superactivity	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17682	skos:exactMatch	Orphanet:411543	MONDO:0018464	severe phosphoribosylpyrophosphate synthetase superactivity	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17682	skos:narrowMatch	OMIM:300661	MONDO:0010395	phosphoribosylpyrophosphate synthetase superactivity	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17683	skos:exactMatch	Orphanet:411590	MONDO:0013673	Wolfram-like syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17683	skos:narrowMatch	OMIM:614296	MONDO:0013673	Wolfram-like syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:exactMatch	Orphanet:411602	MONDO:0008199	late-onset Parkinson disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:narrowMatch	OMIM:168601	MONDO:0008200	autosomal dominant Parkinson disease 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:narrowMatch	OMIM:605543	MONDO:0011562	autosomal dominant Parkinson disease 4	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:narrowMatch	OMIM:607060	MONDO:0011764	autosomal dominant Parkinson disease 8	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:narrowMatch	OMIM:607688	MONDO:0011896	Parkinson disease 11, autosomal dominant, susceptibility to	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:narrowMatch	OMIM:614203	MONDO:0013625	Parkinson disease 17	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:narrowMatch	OMIM:614251	MONDO:0013653	Parkinson disease 18, autosomal dominant, susceptibility to	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17684	skos:narrowMatch	OMIM:616361	MONDO:0014604	Parkinson disease 21	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17685	skos:exactMatch	Orphanet:411634	MONDO:0009066	juvenile nephropathic cystinosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17685	skos:narrowMatch	OMIM:219900	MONDO:0009066	juvenile nephropathic cystinosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17686	skos:exactMatch	Orphanet:411712	MONDO:0014013	maternal riboflavin deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17686	skos:narrowMatch	OMIM:615026	MONDO:0004573	ariboflavinosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17687	skos:exactMatch	Orphanet:411986	MONDO:0014371	developmental and epileptic encephalopathy, 23	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17687	skos:narrowMatch	OMIM:615859	MONDO:0014371	developmental and epileptic encephalopathy, 23	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17688	skos:exactMatch	Orphanet:412022	MONDO:0011106	facial dysmorphism-lens dislocation-anterior segment abnormalities-spontaneous filtering blebs syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17688	skos:narrowMatch	OMIM:601552	MONDO:0011106	facial dysmorphism-lens dislocation-anterior segment abnormalities-spontaneous filtering blebs syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
GARD:17689	skos:exactMatch	Orphanet:412057	MONDO:0014339	autosomal recessive spinocerebellar ataxia 16	skos:exactMatch	semapv:ManualMappingCuration	proxy_new
